Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Chalet,sant miquel de fluvia s/n,650000,4,635
Chalet,Calle Llibertat 18,398000,5,190
Chalet,Camino del Mas Dança,1910000,4,694
Chalet,sils 1,950000,5,634
Chalet,Joan Miró 9,2500000,4,139
Chalet,Calle del Torb 1,990000,4,126
Chalet,Josep Pla 4,630000,4,21
Chalet,Calle de La Vinya,1970000,4,152
Chalet,Calle Begur s/n,1190000,6,1011
Chalet,Calle Major,450000,3,195
Chalet,Calle Xaloc,1650000,5,196
Chalet,Calle Ter,895000,4,160
Chalet,Calle del Torb 1,990000,4,132
Chalet,Calle Modeguera,650000,3,936
Piso,Calle del Camp d'Or,320000,3,110
Casa Rural,Barri Molines,1380000,7,1600
Chalet,pueblo 0002 s/n,290000,3,170
Chalet,BORDILS s/n,1350000,5,818
Chalet,Calle Sant Damià,599000,6,250
Chalet,Passatge Salpatxot,295000,4,139
Chalet,Calle nou s/n,550000,3,193
Chalet,Calle del Castell 17 -1,1195000,3,91
Ático,torre valentina,495000,4,137
Piso,Calle del Roca Maura,242000,2,63
Chalet,Calle de Ramon Berenguer 4 -8,370000,4,128
Piso,Sant Mori 8,169100,2,74
Chalet,Calle Riu Fluvià,650000,7,143
Chalet,Carretera de la Pera 14,550000,4,338
Chalet,Calle del Daró,390000,4,440
Chalet,Sant Daniel,890000,4,152
Ático,Calle d'Agustí Riera i Pau,320000,4,160
Chalet,Aiguafreda - Sa Tuna,1650000,4,132
Casa Rural,Mont-Ras,1375000,5,182
Piso,Avenida de la Unió,235000,3,82
Chalet,Calle de Caterina Albert,860000,3,800
Casa Rural,Rupiá,1700000,10,60
Chalet,Ullá,480000,4,1000
Piso,mosen miquel juanol i mares,149000,2,79
Chalet,Calle Ramon Llull 44,390000,4,122
Chalet,Santa María de Llorell,847000,3,99
Chalet,Calle Cala Moreta,950000,3,200
Chalet,Calle Mossen Viver,385000,5,178
Casa Rural,Calle de la Sabateria,800000,5,750
Casa Rural,Calle Veïnat Les Boires,473800,4,2000
Piso,Sant Antoni,189000,3,115
Chalet,Calle Illa Negra,1200000,5,1877
Chalet,Alberes 162,429000,3,21
Casa Rural,Calle de Santa Reparada,890000,7,315
Chalet,Calle Alexandre de Riquer,1125000,4,1233
Casa Rural,Major,1550000,7,700
Chalet,miquel martí i pol,495000,6,470
Chalet,antoni tàpies,160000,4,116
Piso,Calle Agaró,235000,2,66
Chalet,Calle Pedró 9,780000,3,28
Casa Rural,Calle de Santa Reparada,890000,7,315
Chalet,antoni tàpies,160000,4,116
Casa Rural,Calle Veïnat Les Boires,473800,4,2000
Chalet,Calle Illa Negra,1200000,5,1877
Chalet,Puig Cadafalch,490000,4,120
Chalet,GARDENIA,459000,4,627
Piso,SANT JORDI,290000,4,70
Chalet,pomeres,445000,4,406
Chalet,Calle de Palamós,550000,5,163
Chalet,Calle de la Font,425000,2,69
Piso,Calle Grumet,299000,3,100
Chalet,Avenida Paul Companyó,850000,5,187
Duplex,Calle del golf,375000,3,50
Chalet,Calle Puig Montoriol,725000,4,147
Chalet,Paseo de Pau Casals,2950000,5,365
Chalet,Puigcerdà,475000,5,182
Chalet,Canyelles,170000,3,84
Chalet,Travesía crota,1380000,4,480
Casa Rural,Carrer Jaume II,630000,6,225
Chalet,Avenida de Sant Pau de Fenollet,419000,6,241
Chalet,Rectoria,240000,3,134
Piso,horts s/n,295000,3,65
Chalet,Balmes,260000,4,154
Piso,Sants Celi i Rústic 1 3 1 esc bis,160000,3,95
Chalet,Calle de València,325000,4,131
Chalet,major s/n,470000,3,116
Piso,Calle Termes,205000,2,71
Piso,Calle de Carles Bolòs,210000,3,7789
Piso,Estenedor 29,90000,1,47
Casa Rural,GIV-5522,429500,6,212
Casa Rural,Calle Panedes,1200000,7,270
Chalet,Calle Alta Ribagorça,368000,4,155
Chalet,Calle de Joan Margarit,1295000,5,175
Piso,Calle d'Àngel Planells,139000,2,65
Chalet,Calle Basilea,2549000,4,569
Piso,Calle de Castell d'Aro,164900,3,105
Chalet,Santa María de Llorell,323000,4,141
Chalet,Calle de Diego Velázquez,950000,3,92
Chalet,Calle del Clos,395000,4,121
Casa Rural,Calle Panedes,1200000,7,254
Chalet,Calle de Diego Velázquez,950000,3,90
Chalet,Calle de Joan Margarit,1295000,5,190
Chalet,Urb Can Manel,1399000,4,138
Chalet,Calle Roma Maura,499500,4,134
Piso,Calle del comerÇ,70000,3,105
Chalet,Roca Grossa,575000,6,120
Chalet,Llafranc,580000,5,135
Piso,Llafranc,560000,4,127
Chalet,Tossa de Mar,479000,5,153
Chalet,Calle Bruc,375000,4,30
Chalet,Llafranc,990000,4,210
Chalet,Tossa de Mar,497000,6,320
Chalet,Els Masos de Pals,799000,5,459
Chalet,Tossa de Mar,877000,3,1061
Chalet,Comtat de Jaruco - Puigventós,1599000,6,415
Piso,Urbanització Cala Salions,145000,3,86
Duplex,Fenals,227000,3,14
Chalet,Roca Grossa,749500,7,264
Ático,Calle de l'Avió 5,240000,1,41
Chalet,Platja de Pals,1700000,6,260
Chalet,Serra Brava,435000,6,222
Chalet,Calle d'Amadeu Vives,650000,5,458
Casa Rural,Plaza Major,1390000,3,800
Casa Rural,notaria,360000,2,165
Casa Rural,Diseminado Afueras-despobl,850000,3,250
Chalet,Roca Grossa,549000,6,148
Ático,Ramon casas,400000,4,130
Chalet,Calle DEL CANAL s/n,900000,3,18872
Chalet,Roca Grossa,1300000,3,402
Piso,Victor Catala,398000,3,88
Piso,CASTELLÓ EMPURIES,112500,2,76
Chalet,Calle de Agusti Marques I Font,1681000,4,138
Ático,Avenida de la Vila de Blanes,160000,2,65
Piso,Calle d'en Narcís Monturiol,148000,2,70
Chalet,Peralada,1390000,3,330
Chalet,Avenida Vidreres,285000,4,141
Chalet,Peralada,1250000,5,506
Piso,Barri Vell,495000,3,103
Chalet,Peralada,650000,4,250
Piso,Barri Vell,495000,3,81
Chalet,Peralada,750000,3,119
Chalet,Torroella de Fluvià,985000,4,125
Piso,Tossa de Mar,390000,4,158
Chalet,Urbanitzacions,239000,4,175
Chalet,Centre,265000,3,107
Chalet,Fontanals de Cerdanya,695000,4,128
Chalet,Peralada,418000,4,185
Casa Rural,Cassà de la Selva,750000,7,254
Chalet,Port Esportiu - Puig Rom - Canyelles,560000,4,270
Chalet,Aiguaviva Parc,349000,4,148
Ático,L'Eixample,230000,4,124
Chalet,Sant Climent Sescebes,280000,5,294
Chalet,Alp,1300000,4,5500
Chalet,Sant Miquel de Fluviá,445000,3,492
Chalet,Mollet de Peralada,780000,4,541
Chalet,Llado,190000,3,197
Chalet,Navata,2400000,10,1750
Casa Rural,Cassà de la Selva,2495000,8,700
Chalet,Biure,295000,4,247
Chalet,Colera,2900000,6,212
Chalet,Santa Margarida,1950000,5,530
Casa Rural,Rabos,415000,4,471
Chalet,La Fosca-Cala Margarida,460000,3,96
Duplex,Avinguda Catalunya,320000,3,100
Chalet,Paseo Amatista,390000,3,96
Chalet,Calle Eucaliptus,155000,4,138
Piso,Calle Rec del Molí,410000,3,88
Chalet,Navata,350000,3,129
Chalet,Llado,380000,5,293
Estudio,Calle de la Creu 2,255000,0,31
Casa Rural,Calle de la Marina,1200000,7,983
Chalet,Montjuïc,999000,5,194
Chalet,Navata,350000,3,112
Chalet,Cala Sant Francesc - Santa Cristina,3550000,6,600
Piso,Calle Campcardos,145000,3,70
Piso,Calle Alguer,199000,3,110
Chalet,barrio Riells,620000,3,806
Piso,Gavarres,224000,3,73
Ático,Sant Antoni,145000,3,87
Ático,Casc Antic,275000,3,84
Piso,Els Pavos,195000,3,95
Piso,Gavarres,224000,3,73
Chalet,Quart,299000,3,14
Piso,Calle Costa Brava,171000,3,85
Piso,Calle Pelai Martínez,195000,4,132
Piso,Calle gavarras,165000,3,104
Piso,Calle Enric Morera,419000,3,119
Chalet,Calle Pau Casals,320000,3,100
Chalet,Serra Brava,565000,3,83
Piso,Avenida Riells,175000,2,77
Piso,Calle Tramuntana,165000,3,115
Chalet,Aiguafreda - Sa Tuna,1395000,3,200
Chalet,Puig Ses Forques-Torre Colomina,798000,4,823
Piso,Cort Reial,725000,5,177
Chalet,barrio La Punxa-Bòbila Nova-Mas Mascort,299000,4,146
Chalet,S'Agaró,2990000,4,924
Piso,Avenida Vila de Madrid 12,130000,1,50
Chalet,Urbanitzacions,249000,3,144
Ático,Calle Figuerola,350000,2,67
Chalet,Casc Antic,630000,3,60
Chalet,barrio Los Pinos-Politur,1900000,4,337
Chalet,Calle Segre,695000,6,1200
Piso,Calle de Sant Gregori,164000,3,120
Chalet,Calle Roure,259000,5,167
Piso,Passatge Ponent,95000,3,95
Piso,Vilartagues i Tueda de Dalt,225000,4,133
Chalet,Calle Mas Pallí,750000,6,227
Casa Rural,Vallfogona de Ripollès,920000,7,900
Chalet,Tossa de Mar,499000,4,205
Duplex,Calle Sant Pau,148400,4,97
Chalet,Olot,260000,3,58
Casa Rural,Cruílles Monells i Sant Sadurni de l'Heura,2000000,8,399
Chalet,Vilajuíga,320000,4,202
Piso,Calle Francesc Cambo,99000,1,57
Chalet,Calle Narcís Monturiol,320000,3,40
Piso,Vilartagues i Tueda de Dalt,157500,2,52
Chalet,Calle Requesens,445000,4,170
Chalet,Calle Unió,780000,4,121
Chalet,Calle Narcís Monturiol,320000,3,40
Chalet,Calle Pujada 15,249500,3,108
Chalet,barrio L'Estartit,340000,4,52
Piso,Calle de la Cala Marquesa,250000,2,70
Chalet,Calonge Poble,420000,4,139
Duplex,Calle del Pelagrí,165000,1,51
Casa Rural,A las Afueras,290000,5,500
Piso,Crta canyelles 13,425000,2,12
Piso,Calle Vilafant 57,120000,3,118
Chalet,Peralada,950000,4,185
Piso,Paseo de Camprodon i Arrieta,430000,4,149
Chalet,barrio Riells,600000,3,233
Chalet,Vilafant,285000,5,173
Chalet,L'Armentera,240000,3,207
Chalet,Vilajuíga,299000,4,140
Chalet,Cantallops,495000,5,197
Chalet,Torroella de Fluvià,329500,4,133
Duplex,Cassà de la Selva,230000,3,18
Duplex,Creu de la Ma - Rally sur,290000,4,150
Chalet,Sant Pere Pescador,435000,3,115
Casa Rural,Darnius,235000,4,148
Chalet,Avenida de la Costa Brava 3 -1,1500000,6,589
Chalet,Urbanitzacions,295000,4,211
Chalet,Santa María de Llorell,220000,2,400
Chalet,Centre-El Pedró,750000,6,200
Duplex,Casc Antic,150000,5,198
Piso,Olot,230000,3,89
Chalet,Calle de la Cova d'en Gispert,1650000,4,120
Chalet,Calle Sa Punta Negra,1100000,4,50
Chalet,Riudaura,310000,3,118
Chalet,Calle Castellar,900000,5,400
Piso,Calle Salins 1 Línea,229500,1,44
Chalet,Calle Isidre Nonell,525000,6,227
Piso,Avenida Marignane,110000,4,100
Chalet,Moreres 86,440000,4,159
Chalet,Calle Mas Palli,450000,3,1000
Piso,Travesía Puig del Molí 63,179999,2,71
Casa Rural,Urbanització Vall Repós 500,1890000,8,1000
Chalet,Urbanització Can Manel 60,1399000,4,370
Piso,Calle de Pedro Calderón de la Barca 6,135000,1,3
Chalet,Calle Palmeres,615000,3,91
Chalet,Calle Begur,3500000,6,228
Chalet,Calle del Puig Brull,749000,3,801
Piso,Avenida Vall de Ribes,450000,3,160
Chalet,Begur,1688000,4,142
Piso,Avenida Ridaura,167000,4,107
Chalet,Calle Rec de Sa Tuna,1375000,4,122
Piso,Pont Major-Pedret,138000,4,138
Chalet,Paseo Castell i Mar,1200000,6,1716
Piso,Platja de Pals,270000,2,78
Chalet,barrio Piverd-La Roella-Bruguerol,275000,4,133
Chalet,Sant Narcís,420000,4,234
Chalet,Olot,300000,2,56
Chalet,barrio Port - Les Planasses,850000,4,305
Piso,Avenida del Mas Mates,369000,2,10
Piso,Passatge Pescadors,300000,2,65
Chalet,La Pola i Giverola-Salionç,1200000,7,507
Piso,Calle de la Gavina,360000,3,14
Chalet,Calle Puigcerdà,500000,3,225
Chalet,Calle Mas Faba,490000,4,526
Chalet,Avenida Conca,4600000,5,445
Chalet,Calle Mas Sais,1270000,5,326
Chalet,Calle dels Cedres,1100000,4,1000
Chalet,Calle Cala Pedrosa,8500000,4,700
Chalet,Calle Joaquim Serra,980000,4,280
Piso,Calle Feliu a s'Agaro,1400000,4,85
Chalet,Begur,995000,3,186
Chalet,Calle de la Pujada de l'Hotel,340000,3,128
Chalet,Calle Canigó,1190000,5,683
Chalet,Calle Turó de l'Home,1920000,4,350
Chalet,Avenida del Mas Nou,995000,4,404
Chalet,Calle Cim d'Aro,699995,4,300
Chalet,Calle del Navegant,2450000,5,642
Chalet,Calle Gavarres,1650000,5,186
Piso,Calle Ciutat de Zamora,395000,3,106
Chalet,Avenida de Vallvanera,1150000,4,140
Chalet,Plaza de la Sardana,550000,4,133
Chalet,Avenida del Mas Nou,790000,3,103
Chalet,Calle Begur,2300000,7,400
Chalet,Calle Canigó,1190000,6,238
Chalet,Calle Turó de l'Home,1920000,4,350
Chalet,Calle Gavarres,1650000,5,189
Piso,Calle Ricard Viladesau,215000,2,20
Chalet,Avenida Mas Ros,495000,4,270
Chalet,Avenida del Mas Nou,790000,3,120
Chalet,Calle Remitger,2450000,6,231
Piso,Calle de la Gavina,360000,3,14
Ático,Calle Brusel·les-Mas Oliva,126500,2,71
Chalet,Calle Calandra,1730000,4,2000
Piso,Calle Feliu a s'Agaro,1400000,4,85
Chalet,Calle Mas Sais,1270000,5,326
Chalet,Calle Mas Tapes,2100000,5,52
Chalet,Calle Puigcerdà,500000,3,225
Chalet,Begur,995000,3,186
Chalet,Calle Roca Vila,1500000,5,460
Piso,Calle Doctor Fleming,165000,1,56
Chalet,Calle Major,4500000,6,911
Chalet,Calle Puig de les Roques Blanques,2950000,7,400
Piso,Avenida de Verona Terol,465000,3,114
Piso,Avenida Onze de Setembre,485000,3,100
Piso,Calle Miramar,950000,5,194
Chalet,Calle Mimoses,650000,6,234
Piso,Avenida Catalunya,175000,3,70
Chalet,Calle Volta sa Conca,5800000,5,187
Chalet,Calle Carles d'Homs s/n,420000,7,552
Duplex,bolivar,275000,3,109
Casa Rural,Calle Pujada Castell 27,480000,5,40
Casa Rural,de la bisbal C-66,2950000,7,282
Duplex,Calle Escoles,525000,3,136
Casa Rural,PUBOL s/n,280000,3,300
Chalet,barrio Centre,240000,4,80
Piso,barrio Port - Les Planasses,175000,2,48
Chalet,Caldes de Malavella,320000,6,183
Piso,Celrà,230000,3,143
Chalet,Aiguaviva Parc,271011,5,641
Chalet,GIV-4035,1190000,5,40
Piso,Muga - Gran Reserva - Badia,188000,2,78
Chalet,Calle Catalonia,998000,4,1200
Piso,Creu de la Ma - Rally sur,89000,1,44
Piso,Muga - Gran Reserva - Badia,135000,1,52
Chalet,Calle de Valldesà,499000,4,184
Chalet,Castellfollit de la Roca,280000,4,136
Chalet,Paseo de la granja 8,730000,4,00
Piso,Calle Jóncols,155000,3,96
Piso,Creu de la Ma - Rally sur,125000,4,153
Piso,Moxó - Sant Mori,139000,2,64
Chalet,Calle Emporda 10,215000,4,100
Chalet,Calle Ramon Llull,700000,4,154
Chalet,Casco,350000,6,229
,872450193,Calle Rosendo,2,76
Chalet,Mas Nou,2250000,6,229
Piso,Hortensia,229200,2,62
Chalet,AGUDES,290000,2,77
Chalet,barrio Torre Vella - Torre Gran - Les Dunes,650000,4,274
Piso,Victor catala,215000,2,63
Piso,Punta prima,435000,3,81
Piso,Mallorca,275000,3,38
Chalet,Camp Oliver,495000,3,947
Chalet,Paseo de Pau Casals,2950000,5,1920
Chalet,Passatge Catalonia,1800000,7,290
Chalet,Plaza Ruiz Amado,880000,6,120
Casa Rural,Major,1390000,7,480
Chalet,Palmeres,665000,4,121
Chalet,Avenida de Salvador Dalí,420000,5,1314
Chalet,Calle Sa Punta Negra,1100000,4,1225
Piso,Montgo 40,123000,2,70
Chalet,Camp Oliver,450000,3,780
Piso,algavira s/n,198000,3,109
Chalet,Paseo Ridaura,570000,5,167
Estudio,CAMELIA 36,117500,0,6000
Piso,Calle de Pere III,128000,3,117
Casa Rural,Calle del Pedró,375000,5,412
Casa Rural,Calle FIGUERES,189000,3,118
Casa Rural,Calle Major 2,1300000,7,200
Casa Rural,Calle de la pau,2700000,6,600
Casa Rural,Calle de Verneda 1,425000,4,362
Ático,Paseo MARITIM 82,280000,2,68
Piso,Avenida del Nautilus 11,115000,2,40
Chalet,Calle de Joaquim Prats i Carreras,1731000,4,143
Piso,Calle del Cap Norfeu 34,220000,3,88
Chalet,Calle de Joaquim Prats i Carreras,1731000,4,156
Ático,Calle Port Joan 2,125000,2,5
Chalet,Parc Bosc - Castell,258000,6,12
Piso,Calle cra Sant Pol,340000,2,58
Chalet,Calle de Joaquim Prats i Carreras,1688000,4,138
Piso,Fenals,440000,2,63
Chalet,Calle de Joaquim Prats i Carreras,1681000,4,150
Casa Rural,bous s/n,1200000,0,580
Chalet,santa LLúcia s/n,140000,2,102
Piso,Paseo Marítim,735000,3,106
Piso,Rutlla 2,270000,4,131
Chalet,Calle Assutzena,3400000,5,164
Piso,Calle de les Cosconilles,1190000,4,174
Chalet,Paseo Topazi,590000,4,129
Chalet,Calle del Gira-Sol,1750000,9,700
Casa Rural,Calle Nou,1100000,2,79
Chalet,Calle Bruc 4,1995000,5,183
Chalet,Calle del Pou 1,475000,4,445
Casa Rural,Calle Del Riu-Vilert 6,570000,4,141
Chalet,Calle Viena 11,650000,4,221
Duplex,Calle Sant Miquel 20,320000,4,150
Chalet,Calle Joan Timoneda,650000,3,700
Chalet,Calle Palau 1,1390000,7,920
Chalet,Santa Pau,350000,3,112
Chalet,Calle Àligues,299000,2,60
Chalet,Diseminado Afueras-perat,1400000,3,102
Chalet,Calle Mirador,1500000,4,150
Casa Rural,Calle De L'Esglesia De Vilert 3,1290000,8,363
Duplex,Riera bugantó 1,398000,3,90
Chalet,Urbanitzacions,460000,6,754
Piso,Calle Tarragona s/n,208000,3,83
Piso,Calle Francesc Mateu 1,380000,4,105
Chalet,Calle Llevant,975000,5,2127
Chalet,Calle Cap Sa Sal,950000,5,50
Chalet,Calle de la Perica,6000000,5,171
Chalet,Urbanitzacions,769500,4,37
Piso,Paseo dels Guíxols,700000,3,98
Casa Rural,masia 1,1800000,4,520
Chalet,Calle de la Cala,3250000,7,578
Chalet,sa conca,1480000,4,154
Piso,Carretera de Sant Pol,995000,3,630
Chalet,Urbanitzacions,769500,4,37
Piso,Paseo Marítim,735000,3,80
Piso,Calle de les Cosconilles,1190000,4,174
Duplex,Calle Migdia 200,325000,3,130
Chalet,Calle Cap Sa Sal,950000,5,50
Piso,Rutlla 2,270000,4,142
Chalet,Calle de la Cala,3250000,7,578
Chalet,Calle Viena 11,650000,4,221
Duplex,Riera bugantó 1,398000,3,80
Chalet,Calle de la Selva 18,899000,5,330
Chalet,Calle La noria 1,599900,3,104
Casa Rural,Avenida major 1,790000,9,9000
Chalet,Calle de Josep Massana Mauri,1600000,6,477
Casa Rural,Calle Major 1 1,730000,7,600
Chalet,Golf PGA Catalunya Camiral 1,8700000,5,403
Chalet,Calle Major,890000,3,92
Chalet,Plaza Escultor Josep Clarà 3,975000,18,475
Chalet,Urbanització Llac del Cigne 1,475000,4,144
Chalet,Calle Doctor Josep Trueta 1 1,299000,4,236
Chalet,PGA Catalunya Golf and Wellness 1,1950000,4,403
Chalet,Hostal Nou 1,850000,7,250
Chalet,Avenida Mas Romeu,595000,3,303
Chalet,SANTA MARGARIDA s/n,248000,2,60
Chalet,MAJOR 43,250000,5,1358
Piso,Paseo Marítim 18,735000,3,140
Piso,Calle de la Punta del Nord,118000,2,71
Chalet,Calle Sant Maurici,289000,2,73
Chalet,Calle Josep Reig i Palau 30,218500,3,84
Chalet,Calle d'Andorra 7,629040,6,213
Estudio,Calle Esglesia 36,89000,0,45
Ático,Calle Vermell 5,285000,3,35
Casa Rural,Pacheco 9,249000,4,151
Chalet,Calle Cap Negre 7,995000,3,160
Piso,Calle Gaziel 3,203000,3,83
Chalet,Calle de Salvador Espriu 21,3775000,6,201
Chalet,Calle Xiprere 18,385000,4,145
Ático,Calle Roura,1329000,3,132
Casa Rural,Ramon de Solius 3,345000,3,547
Piso,Calle del Pi 535 -533,110000,1,48
Chalet,Calle Aragó 16,450000,2,68
Casa Rural,Pacheco 9,249000,4,142
Chalet,Via sense nom 7,565000,3,113
Piso,S'Agaró,310000,1,20
Piso,Avenida Pastor 8,215080,2,78
Chalet,Calle de Juli Cèsar 10,450000,3,260
Ático,orquidies,1119000,2,132
Chalet,SC REQUESENS 174,1189000,5,189
Piso,Calle Gaziel 3,203000,3,82
Casa Rural,Major 8,351000,4,146
Piso,Calle del Pi 535 -533,110000,1,50
Chalet,Calle des Call 1,775000,3,84
Chalet,Calle Xiprere 18,385000,4,159
Ático,Calle Roura,1329000,3,132
Chalet,Calle Sant Nicolas 71,239000,6,245
Piso,Calle de Sant Sebastià 12,250000,3,81
Piso,Avenida Lluis Companys 26,87000,2,75
Chalet,Calle Cap Negre 7,995000,3,160
Chalet,Noguera,945000,4,136
Chalet,Avenida europa 136,315000,4,5
Chalet,Requesens,890000,5,163
Piso,Calle De La Cala Curta,479000,2,61
Chalet,Requesens,525000,4,136
Chalet,Calle Font d'en Illa/castellonou 44 17486 Castelló d'Empúries Girona España,225000,3,117
Piso,Calle del Port 38,130000,2,70
Chalet,Toribi Duran-Passatge I,360000,3,116
Chalet,puigmal 0005 s/n,182000,2,80
Chalet,peni,1990000,6,228
Piso,Calle Assutzena 19,195000,2,55
Piso,Calle de la Pletera 27,245000,4,150
Duplex,Calle Port 38,178000,3,101
Chalet,Avenida de s'Agaró s/n,2950000,4,146
Piso,Calle Eres,290000,4,50
Piso,sant maurici,149000,1,45
Piso,Calle de Sant Morí,119000,1,35
Chalet,Noguera,860000,3,94
Chalet,Calle Puigmal-Ea Casas del Sol,179000,2,8
Piso,Manureva 1,360000,2,79
Piso,horts s/n,185000,4,189
Piso,Calle Jóncols,155000,3,106
Piso,horts s/n,148000,3,85
Piso,Calle de Mallorca,1600000,4,131
Chalet,Balears 75,790000,4,158
Chalet,Calle Puigmal-Ea Casas del Sol,179000,2,8
Piso,Calle Torras i Bages,119000,2,64
Piso,horts s/n,185000,4,189
Piso,Calle Catalunya,165000,2,64
Chalet,Noguera,860000,3,115
Piso,Pujada del Castell,150000,5,145
Chalet,Cerdanya,1250000,3,110
Chalet,Calle Joanot Martorell,295000,4,189
Chalet,Calle València,175000,2,74
Piso,Calle Conrad Saló,265000,3,80
Chalet,Calle de Folch de Cardona,230000,4,40
Piso,Calle del Daró,107000,2,69
Chalet,Calle Segre,895000,4,151
Casa Rural,Fanals 1,1100000,5,1900
Piso,Plaza de Venècia 2 -6,161000,1,52
Chalet,Sils,363000,3,154
Piso,josep carner,129000,1,47
Piso,Calle Cap de la Gola,229000,4,112
Casa Rural,Calle Gavarres,2250000,6,237
Chalet,La Gola,900000,3,300
Chalet,Avenida CATALUNYA,1125000,6,222
Casa Rural,garriguella,385000,5,199
Ático,Creu de la Ma - Rally sur,350000,4,100
Piso,Carretera de Cadaqués 29,295000,2,96
Chalet,Calle Nou 17253 Vall-llobrega (Girona),315000,3,68
Chalet,Passatge Viena,219900,3,101
Piso,Carretera de Cadaqués 29,295000,3,96
Piso,Carretera de Cadaqués 29,310000,3,96
Piso,de la rutlla,270000,4,153
Chalet,Calle de Valldesà,499000,4,184
Piso,Calle Església,295000,4,120
Chalet,Urbanización de Vall Repos 103,580000,4,40
Chalet,Urgellet 5,630000,6,244
Casa Rural,icari 1,152250,4,139
Duplex,selva,369000,3,119
Chalet,Calle de Terrades 16,473000,4,133
Casa Rural,Dels Homes 10,146500,2,80
Casa Rural,Mas Molar,950000,12,518
Casa Rural,Can Oliveras 32,468650,8,313
Duplex,Calle Lleida 7,849000,3,120
Chalet,Penitencia 38,298000,3,95
Chalet,Urgellet 5,630000,6,200
Piso,Avenida Mediterrània 5,255000,2,74
Chalet,Urbanización de Vall Repos 103,580000,4,40
Casa Rural,nou 9,85000,3,83
Casa Rural,Calle Dolors Gomis de Vidal 10,299000,5,195
Casa Rural,Castello,327000,5,175
Casa Rural,icari 1,152250,4,159
Chalet,Del clos 7,305000,4,159
Casa Rural,La Pinya 572,3900000,4,124
Chalet,Aribau 5,499000,6,208
Duplex,selva,369000,3,99
Casa Rural,Calle relliquer 42,569000,3,112
Casa Rural,Diseminado Afores 61,1293475,10,481
Casa Rural,pla de martis 1,790000,5,173
Chalet,Calle Rupià 6,550000,4,1200
Casa Rural,Avenida Campament 22,149000,4,141
Chalet,Calle Castell,260000,3,84
Piso,Avenida catalunya,235000,3,107
Chalet,Calle Oslo,330000,5,175
Chalet,Calle Pedralta,895000,4,152
Chalet,Calle Frankfurt,789000,4,142
Chalet,Calle Mosques,3181500,8,392
Chalet,Torre Valentina-Mas Vilar de La Mutxada-Treumal,3400000,4,369
Chalet,barrio Fenals,1250000,5,1055
Piso,Calle de la Roca Llarga,190000,2,28
Chalet,Calle Lisboa 362,385000,4,142
Piso,Calle Fèlix de Azúa,280000,3,130
Chalet,Calle de Cadí,340000,3,98
Chalet,Calle Cap Ponent,1890000,3,96
Chalet,Cala Sant Francesc - Santa Cristina,1800000,6,208
Piso,Avenida Llaverias Juan 16,750000,3,114
Chalet,Calle Pujada Can Manel s/n,950000,5,130
Chalet,Calle Cuana,530000,4,171
Chalet,Puig Vermell s/n,650000,3,1312
Chalet,Avinguda Catalunya,1050000,4,70
Chalet,llivia s/n,575000,5,164
Casa Rural,pla de martis 1,790000,5,195
Casa Rural,Avenida Campament 22,149000,4,127
Piso,barrio L'Estartit,280000,2,80
Chalet,Torre Valentina-Mas Vilar de La Mutxada-Treumal,1660000,6,300
Piso,Paseo del Mar 24,390000,1,58
Casa Rural,Calle relliquer 42,569000,3,92
Chalet,Major de Sant Joan s/n,795000,4,128
Chalet,Calle Oslo,330000,5,187
Chalet,Calle de la Pujada del Puig Rom,369000,3,120
Piso,Calle de la Roca Llarga,190000,2,28
Piso,Calle Fèlix de Azúa,280000,3,130
Chalet,Torre Valentina-Mas Vilar de La Mutxada-Treumal,3400000,4,369
Chalet,Calle Rupià 6,550000,4,1200
Casa Rural,Calle Pi,4500000,1,10000
Chalet,llivia s/n,575000,5,186
Chalet,Calle Cuana,530000,4,171
Chalet,Calle Pedralta,895000,4,135
Piso,Avenida de Verona Terol,440000,3,112
Piso,Compositor Pedrell,155000,3,92
Piso,Calle de la Xàvega s/n,330000,3,104
Chalet,Calle CATALONIA s/n,950000,3,201
Casa Rural,Avenida de Can Caramany 1 17121 Corçá Girona España s/n,290000,3,146
Chalet,PRESIDENT COMPANYS s/n,270000,4,140
 33,872450811,Carrilet,33,422
Chalet,Calle Niu,650000,3,75
Chalet,Lloc Barri Vinyers 3,480000,4,176
Chalet,Calle Padró 21,350000,3,2078
Chalet,Paseo de Josep Mundet,1150000,6,243
Chalet,de la pau de fenollet,419000,6,248
Chalet,Calle Gironés,995000,5,200
Chalet,la muralla s/n,349000,5,190
Chalet,Calle Bell Racó,650000,4,799
Chalet,Calle del Serrat 47 B,225000,4,191
Duplex,Plaza de Celestina Vigneaux i Cibils,316500,4,159
Chalet,Rosinyol s/n,230000,3,91
Chalet,nou s/n,375000,4,368
Chalet,Calle Selva de Mar,380000,3,426
Casa Rural,MAJOR 1,675000,4,139
Piso,Calle President Macià,195000,2,60
Chalet,MAJOR s/n,870000,4,350
Chalet,Calle Heras 10,470000,3,66
Chalet,Calle Ixart,279000,4,136
Chalet,Calle Júpiter,185500,3,600
Casa Rural,AFORES s/n,590000,4,220
Casa Rural,AFORES s/n,215000,3,197
Chalet,Calle Selva de Mar,380000,3,426
Chalet,Calle Montseny,275000,3,196
Chalet,BON RELAX s/n,449000,6,305
Chalet,Calle Rodors 36,1100000,8,212
