C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Comunidad Valenciana,Castellon,Chalet,Zona Llombai,118.0,6,499000
Comunidad Valenciana,Castellon,Chalet,Vall d'Alba,139.0,4,136500
Comunidad Valenciana,Castellon,Chalet,Zona Boverals,139.0,4,349900
Comunidad Valenciana,Castellon,Chalet,Zona Costa norte,233.0,6,650000
Comunidad Valenciana,Castellon,Chalet,Zona Costa norte,139.0,4,990000
Comunidad Valenciana,Castellon,Piso,barrio Zona Ensanche-Rio Jucar,154.0,4,201500
Comunidad Valenciana,Castellon,Duplex,Moncofar playa,110.0,3,139990
Comunidad Valenciana,Castellon,Chalet,Heliopolis - Eurosol,240.0,3,325000
Comunidad Valenciana,Castellon,Chalet,barrio Zona Pau Lledo,260.0,4,430000
Comunidad Valenciana,Castellon,Chalet,Heliopolis - Eurosol,160.0,4,990000
Comunidad Valenciana,Castellon,Piso,Heliopolis - Eurosol,90.0,3,290000
Comunidad Valenciana,Castellon,Chalet,Zona Costa norte,81.0,3,225000
Comunidad Valenciana,Castellon,Piso,barrio Zona Plaza Illes Columbretes,147.0,4,235000
Comunidad Valenciana,Castellon,Chalet,barrio Zona Pau Lledo,162.0,5,365000
Comunidad Valenciana,Castellon,Piso,barrio Zona Ensanche-Parque oeste,130.0,4,310000
Comunidad Valenciana,Castellon,Chalet,Casco Urbano,222.0,4,466500
Comunidad Valenciana,Castellon,Piso,Zona Llombai,108.0,3,120000
Comunidad Valenciana,Castellon,Chalet,Casco Urbano,220.0,6,350000
Comunidad Valenciana,Castellon,Chalet,Las Atalayas - Urmi - Cerro Mar,75.0,2,188000
Comunidad Valenciana,Castellon,Piso,Llandells,113.0,3,130000
Comunidad Valenciana,Castellon,Atico,Avenida Central,64.0,2,148000
Comunidad Valenciana,Castellon,Piso,Calle de la Serra d'Espada,75.0,2,81500
Comunidad Valenciana,Castellon,Piso,Calle Mariano Miquel i Polo,3.0,2,120000
Comunidad Valenciana,Castellon,Chalet,Onda,114.0,3,160000
Comunidad Valenciana,Castellon,Chalet,Camino Onda - Salesianos - Centro,107.0,3,50000
Comunidad Valenciana,Castellon,Chalet,Torre Bellver - La Renega - Les Platgete'S,575.0,4,835000
Comunidad Valenciana,Castellon,Piso,Avenida Central,66.0,2,110000
Comunidad Valenciana,Castellon,Piso,barrio Zona Ensanche-Rio Jucar,96.0,3,140000
Comunidad Valenciana,Castellon,Piso,Zona Playa,151.0,4,185000
Comunidad Valenciana,Castellon,Piso,Calle l'Alguer 7,158.0,4,79500
Comunidad Valenciana,Castellon,Piso,Avenida Papa Luna,49.0,1,106000
Comunidad Valenciana,Castellon,Chalet,El Grau de Castello,129.0,4,295000
Comunidad Valenciana,Castellon,Piso,barrio Zona Hospital-Plaza del Real,99.0,3,180000
Comunidad Valenciana,Castellon,Piso,barrio Costa Azahar,64.0,2,94000
Comunidad Valenciana,Castellon,Piso,Avenida Dels Germans Bou,159.0,4,245000
Comunidad Valenciana,Castellon,Piso,La Torre - Playa de Chilches,41.0,1,84000
Comunidad Valenciana,Castellon,Piso,Moncofar playa,117.0,3,75000
Comunidad Valenciana,Castellon,Chalet,Calle Surera,91.0,3,299000
Comunidad Valenciana,Castellon,Piso,Calle Profesor Manuel Broseta,98.0,3,195000
Comunidad Valenciana,Castellon,Piso,Carretera de l Estacio,101.0,3,99000
Comunidad Valenciana,Castellon,Duplex,barrio Ciutat del Transport-La Salera,61.0,2,155000
Comunidad Valenciana,Castellon,Piso,Avenida de Valencia,133.0,4,118000
Comunidad Valenciana,Castellon,Chalet,Calle de Sant Enric,91.0,3,115000
Comunidad Valenciana,Castellon,Piso,Partida Torre La Sal,46.0,1,157990
Comunidad Valenciana,Castellon,Chalet,Costa Rica,96.0,3,190000
Comunidad Valenciana,Castellon,Chalet,Cabanes pueblo,327.0,5,340000
Comunidad Valenciana,Castellon,Piso,Calle la Mar 11,70.0,2,195900
Comunidad Valenciana,Castellon,Chalet,Calle de la penya ventosa 7,173.0,5,470000
Comunidad Valenciana,Castellon,Chalet,Calle Bassa D'Amed 7,91.0,3,120000
Comunidad Valenciana,Castellon,Piso,Calle la Mar 11,76.0,2,195900
Comunidad Valenciana,Castellon,Chalet,Calle Rench 7,87.0,3,85000
Comunidad Valenciana,Castellon,Chalet,Plaza don blasco,909.0,12,120000
Comunidad Valenciana,Castellon,Piso,Avenida Valencia 8,90.0,3,26500
Comunidad Valenciana,Castellon,Atico,Calle argentina 3,60.0,4,399900
Comunidad Valenciana,Castellon,Piso,Calle tamarit,67.0,2,95000
Comunidad Valenciana,Castellon,Chalet,Avenida Cientific Avel.li Corma,115.0,3,168000
Comunidad Valenciana,Castellon,Piso,Avenida de Castello,113.0,3,108000
Comunidad Valenciana,Castellon,Piso,Calle Guipuzkoa,79.0,2,80000
Comunidad Valenciana,Castellon,Chalet,CV-20,4200.0,10,550000
Comunidad Valenciana,Castellon,Chalet,Plaza de la Vila,150.0,4,1300000
Comunidad Valenciana,Castellon,Piso,Calle de Oviedo,141.0,4,115000
Comunidad Valenciana,Castellon,Piso,barrio Zona Parque Geologo Jose Royo Gomez,90.0,3,90000
Comunidad Valenciana,Castellon,Piso,Calle d'Hernan Cortes,78.0,2,110000
Comunidad Valenciana,Castellon,Chalet,Torre Bellver - La Renega - Les Platgete'S,1200.0,4,980000
Comunidad Valenciana,Castellon,Piso,barrio Costa Azahar,76.0,2,132000
Comunidad Valenciana,Castellon,Chalet,Zona Playa,160.0,4,304000
Comunidad Valenciana,Castellon,Piso,Betxi,74.0,2,110000
Comunidad Valenciana,Castellon,Atico,Zona Papa Luna,112.0,3,295000
Comunidad Valenciana,Castellon,Piso,Alcossebre,63.0,2,150000
Comunidad Valenciana,Castellon,Piso,barrio Zona Parque Geologo Jose Royo Gomez,96.0,4,157000
Comunidad Valenciana,Castellon,Casa Rural,Cervera del Maestre,455.0,10,1650000
Comunidad Valenciana,Castellon,Piso,Calle Segovia,5.0,2,125000
Comunidad Valenciana,Castellon,Piso,ibiza,131.0,4,115000
Comunidad Valenciana,Castellon,Piso,Camino Serratelles,70.0,2,99000
Comunidad Valenciana,Castellon,Piso,Calle de la Virgen de Gracia,74.0,2,87000
Comunidad Valenciana,Castellon,Piso,garbi 31,111.0,3,149950
Comunidad Valenciana,Castellon,Chalet,barrio Ciutat del Transport-La Salera,320.0,5,98000
Comunidad Valenciana,Castellon,Chalet,Calle Santa Quiteria,143.0,4,179000
Comunidad Valenciana,Castellon,Piso,barrio Sol Park,72.0,2,219500
Comunidad Valenciana,Castellon,Atico,Avenida de les Fonts 21,40.0,1,99000
Comunidad Valenciana,Castellon,Chalet,Plaza Poligono 49 188,149.0,4,370000
Comunidad Valenciana,Castellon,Piso,Avenida Valencia 97,15.0,1,115000
Comunidad Valenciana,Castellon,Piso,Calle Monte Puigmal,119.0,3,137000
Comunidad Valenciana,Castellon,Piso,Ronda MAGDALENA s/n,149.0,4,120000
Comunidad Valenciana,Castellon,Piso,Avenida Valencia 43,102.0,3,75000
Comunidad Valenciana,Castellon,Piso,Paseo maritimo Torre del Rey 3,99.0,3,260000
Comunidad Valenciana,Castellon,Atico,Avenida de Valencia 17,76.0,2,110000
Comunidad Valenciana,Castellon,Chalet,Calle ROBLE,175.0,4,355000
Comunidad Valenciana,Castellon,Atico,Calle de Pius XII,105.0,3,135000
Comunidad Valenciana,Castellon,Piso,Calle la Carrasca,79.0,2,150000
Comunidad Valenciana,Castellon,Piso,Paseo maritimo Torre del Rey 3,110.0,3,260000
Comunidad Valenciana,Castellon,Piso,Camino Tamarit,76.0,2,93000
Comunidad Valenciana,Castellon,Chalet,Camino de l'Ermita,1.123,3,975000
Comunidad Valenciana,Castellon,Piso,Avenida Jardin,70.0,2,89500
Comunidad Valenciana,Castellon,Piso,Paseo Sant Joan Bosco,113.0,3,112000
Comunidad Valenciana,Castellon,Piso,Avenida Mediterrania,120.0,3,95000
Comunidad Valenciana,Castellon,Casa Rural,Calle Poligono 3,3400.0,2,99000
Comunidad Valenciana,Castellon,Piso,Plaza San Juan 2,107.0,3,69500
Comunidad Valenciana,Castellon,Chalet,Carretera de l Estacio,350.0,2,240000
Comunidad Valenciana,Castellon,Chalet,Avenida Ermita San Antonio,66.0,2,180000
Comunidad Valenciana,Castellon,Chalet,Avenida dels Pins,500.0,4,850000
Comunidad Valenciana,Castellon,Piso,Avenida Papa Luna,65.0,2,195000
Comunidad Valenciana,Castellon,Piso,Avda. Alemania - Italia,149.0,4,143000
Comunidad Valenciana,Castellon,Atico,Avenida de les Fonts 3,43.0,1,110000
Comunidad Valenciana,Castellon,Piso,Avenida de les Fonts 1 A,113.0,3,210000
Comunidad Valenciana,Castellon,Chalet,Calle D Jaime Sanz 14,340.0,8,228000
Comunidad Valenciana,Castellon,Piso,Trafalgar Chilches Playa,60.0,1,115000
Comunidad Valenciana,Castellon,Duplex,Quadra-Cuadra de la Salera,79.0,2,120000
Comunidad Valenciana,Castellon,Piso,Calle del Ceramista Godofredo Buenosaires,139.0,4,180000
Comunidad Valenciana,Castellon,Piso,Calle del Doctor Ferran,82.0,3,144995
Comunidad Valenciana,Castellon,Chalet,Avenida dels Pins,151.0,4,850000
Comunidad Valenciana,Castellon,Chalet,Plaza de la Constitucio,245.0,6,295000
Comunidad Valenciana,Castellon,Duplex,Calle Triador W,99.0,3,150000
Comunidad Valenciana,Castellon,Piso,Calle Amplaries,73.0,2,99000
Comunidad Valenciana,Castellon,Chalet,Calle San Pablo,139.0,4,144995
Comunidad Valenciana,Castellon,Chalet,12,260.0,3,540000
Comunidad Valenciana,Castellon,Piso,Calle Amplaries,69.0,2,104000
Comunidad Valenciana,Castellon,Chalet,Calle Cabo Estaca de Bares,188.0,5,295000
Comunidad Valenciana,Castellon,Atico,Plaza de la Constitucio,80.0,2,135000
Comunidad Valenciana,Castellon,Piso,Calle de Honori Garcia Garcia,118.0,3,130000
Comunidad Valenciana,Castellon,Piso,Calle dels Terrers,65.0,2,99999
Comunidad Valenciana,Castellon,Piso,Avenida Central,63.0,2,85000
Comunidad Valenciana,Castellon,Piso,Avenida del Pais Valencia,140.0,4,60000
Comunidad Valenciana,Castellon,Piso,Calle Alemania,66.0,2,67000
Comunidad Valenciana,Castellon,Piso,Calle del Marques de Valverde,122.0,4,160000
Comunidad Valenciana,Castellon,Piso,Avenida Francesc Tarrega,149.0,4,184400
Comunidad Valenciana,Castellon,Chalet,Calle Cirerer,120.0,4,130000
Comunidad Valenciana,Castellon,Piso,Avenida del Pais Valencia,129.0,4,60000
Comunidad Valenciana,Castellon,Piso,Avenida Francesc Tarrega,149.0,4,184400
Comunidad Valenciana,Castellon,Chalet,Calle Joan Baptista Llorens,197.0,5,149900
Comunidad Valenciana,Castellon,Duplex,Calle Enmedio,141.0,4,50000
Comunidad Valenciana,Castellon,Piso,Calle Amplaries,63.0,2,180975
Comunidad Valenciana,Castellon,Piso,Calle del Sequiol,87.0,3,129000
Comunidad Valenciana,Castellon,Piso,Partida Torre La Sal,66.0,2,189000
Comunidad Valenciana,Castellon,Chalet,Calle Vazquez de Mella,156.0,4,90000
Comunidad Valenciana,Castellon,Piso,Avenida de Valencia,102.0,3,179000
Comunidad Valenciana,Castellon,Chalet,Calle Ecuador,190.0,5,295000
Comunidad Valenciana,Castellon,Piso,Carretera Circunvalacion 2,165.0,4,121300
Comunidad Valenciana,Castellon,Chalet,Calle Cirerer,146.0,4,130000
Comunidad Valenciana,Castellon,Chalet,Calle Monte Perdido,127.0,4,349000
Comunidad Valenciana,Castellon,Atico,Calle la Azulejera,187.0,5,159900
Comunidad Valenciana,Castellon,Chalet,Calle Cirerer,122.0,4,299000
Comunidad Valenciana,Castellon,Piso,Calle Alemania,60.0,2,67000
Comunidad Valenciana,Castellon,Piso,Calle de Sogorb,112.0,3,140000
Comunidad Valenciana,Castellon,Chalet,Avenida de la Mediterranea,105.0,3,140000
Comunidad Valenciana,Castellon,Piso,Calle Sant Antoni,157.0,4,28600
Comunidad Valenciana,Castellon,Duplex,Camino Catalans,117.0,3,115990
Comunidad Valenciana,Castellon,Piso,Calle deTarragona,138.0,4,249000
Comunidad Valenciana,Castellon,Chalet,Calle de Conca,86.0,3,195000
Comunidad Valenciana,Castellon,Piso,Cortes Valencianas,108.0,3,85000
Comunidad Valenciana,Castellon,Duplex,Calle marbella,63.0,2,116000
Comunidad Valenciana,Castellon,Piso,Avenida JARDIN,69.0,2,99000
Comunidad Valenciana,Castellon,Chalet,Camino de la Mola 8,257.0,7,360000
Comunidad Valenciana,Castellon,Piso,Avenida de les Fonts s/n sn,64.0,2,98500
Comunidad Valenciana,Castellon,Piso,Plaza de Sant Joan 1,70.0,2,50000
Comunidad Valenciana,Castellon,Casa Rural,Calle Desamparados 24,223.0,6,55000
Comunidad Valenciana,Castellon,Chalet,Plaza Poligono 48 466,100.0,3,350000
Comunidad Valenciana,Castellon,Piso,Avenida de les Fonts 7 K,44.0,1,96000
Comunidad Valenciana,Castellon,Duplex,Avenida de Valencia 99 A,88.0,3,139000
Comunidad Valenciana,Castellon,Piso,Calle de sant josep 60,65.0,2,75000
Comunidad Valenciana,Castellon,Chalet,GABRIEL SOLE 13,157.0,4,89900
Comunidad Valenciana,Castellon,Piso,alcala 10,60.0,2,119900
Comunidad Valenciana,Castellon,Casa Rural,Calle de l'Hospital 60,42.0,1,86000
Comunidad Valenciana,Castellon,Piso,Malentivet 24,82.0,3,145000
Comunidad Valenciana,Castellon,Atico,Calle v 6 2,93.0,3,240000
Comunidad Valenciana,Castellon,Chalet,Calle Termalisme 21,622.0,9,1195000
Comunidad Valenciana,Castellon,Piso,Calle Realenc,61.0,2,88500
Comunidad Valenciana,Castellon,Chalet,Calle Regne Unit 166,173.0,5,495000
Comunidad Valenciana,Castellon,Chalet,Avenida de Valencia 73,89.0,3,160000
Comunidad Valenciana,Castellon,Piso,Calle de Sant Joan 12,86.0,3,85000
Comunidad Valenciana,Castellon,Piso,Calle Realenc,75.0,2,88500
Comunidad Valenciana,Castellon,Duplex,Calle de Sant Joan 13 A,91.0,3,120000
Comunidad Valenciana,Castellon,Chalet,SAN MIGUEL 14,187.0,5,69900
Comunidad Valenciana,Castellon,Piso,Avenida de les Fonts 3,70.0,2,112000
Comunidad Valenciana,Castellon,Piso,guipuzkoa 2,8.0,2,82000
Comunidad Valenciana,Castellon,Chalet,Camino Romerets 35,400.0,6,720000
Comunidad Valenciana,Castellon,Piso,Calle de la Trinitat,67.0,2,172000
Comunidad Valenciana,Castellon,Chalet,Plaza la Assumpcio,92.0,3,54900
Comunidad Valenciana,Castellon,Chalet,Avenida las Moreras,905.0,7,244000
Comunidad Valenciana,Castellon,Chalet,"5 km en direccion a Tales. Tambien existen diversos barrios (Tosalet El Castillo Monteblanco El Colador El Racholar de Matilda y Nueva Onda) situados en la periferia del nucleo urbano y ligeramente separados de el. con excelentes comunicaciones por transporte publico (autobus) y carreteras. Solicite mas informacion sin ningun tipo de compromiso.""",34.0,0,919382865
Comunidad Valenciana,Castellon,Piso,Calle Maestro Roca 35,152.0,4,167324
Comunidad Valenciana,Castellon,Chalet,Paseo Mediterraneo,485.0,3,295000
Comunidad Valenciana,Castellon,Duplex,Calle Carta Pobla,75.0,2,86000
Comunidad Valenciana,Castellon,Piso,Calle Mestral 2,77.0,2,104510
Comunidad Valenciana,Castellon,Piso,Calle Onda,72.0,2,58000
Comunidad Valenciana,Castellon,Piso,Calle Cristobal Bachero Pere,130.0,4,68600
Comunidad Valenciana,Castellon,Atico,ALACANT,61.0,2,282000
Comunidad Valenciana,Castellon,Piso,maestro roca,81.0,3,125000
Comunidad Valenciana,Castellon,Chalet,Urbanizacion Benadresa,20.0,7,300000
Comunidad Valenciana,Castellon,Piso,Avenida Millars,157.0,4,79380
Comunidad Valenciana,Castellon,Piso,Filosofo Balmes,142.0,4,148000
Comunidad Valenciana,Castellon,Chalet,Urbanitzacio Paraje Roquetes,104.0,3,260000
Comunidad Valenciana,Castellon,Piso,Avenida Ribesalbes,116.0,3,129000
Comunidad Valenciana,Castellon,Piso,Avenida Central,70.0,2,85000
Comunidad Valenciana,Castellon,Piso,barrio Zona Ensanche-Rio Jucar,119.0,3,158000
Comunidad Valenciana,Castellon,Piso,Calle de Terol,63.0,2,89000
Comunidad Valenciana,Castellon,Piso,Avenida Papa Luna,154.0,4,205000
Comunidad Valenciana,Castellon,Piso,PAPA LUNA,55.0,1,114000
Comunidad Valenciana,Castellon,Chalet,barrio Zona Estacion-Universidad,100.0,3,598000
Comunidad Valenciana,Castellon,Piso,Moncofar playa,72.0,2,110000
Comunidad Valenciana,Castellon,Chalet,Zona Pueblo,400.0,4,310000
Comunidad Valenciana,Castellon,Chalet,Camino Onda - Salesianos - Centro,114.0,3,325000
Comunidad Valenciana,Castellon,Chalet,ARTEAS ABAJO 29,77.0,2,159900
Comunidad Valenciana,Castellon,Piso,Calle migjor,73.0,2,175000
Comunidad Valenciana,Castellon,Piso,maesrto bayarri,20.0,3,340000
Comunidad Valenciana,Castellon,Chalet,Borriol,742.0,8,630000
Comunidad Valenciana,Castellon,Duplex,Calle del Cami de l'Atall 75,120.0,3,315000
Comunidad Valenciana,Castellon,Piso,barrio Rafalafena,141.0,4,390000
Comunidad Valenciana,Castellon,Piso,Avenida del Papa Luna,46.0,1,95000
Comunidad Valenciana,Castellon,Piso,Font Nova 2,71.0,2,120000
Comunidad Valenciana,Castellon,Atico,XALOC 1,69.0,2,245000
Comunidad Valenciana,Castellon,Piso,Calle cuenca 4,62.0,2,215000
Comunidad Valenciana,Castellon,Piso,sogorbe s/n,76.0,2,155000
Comunidad Valenciana,Castellon,Piso,Plaza Constitucio 3,110.0,3,250000
Comunidad Valenciana,Castellon,Chalet,Casco Urbano,1551.0,6,399000
Comunidad Valenciana,Castellon,Atico,Calle 2 20,69.0,2,115000
Comunidad Valenciana,Castellon,Chalet,Borriol,396.0,5,650000
Comunidad Valenciana,Castellon,Chalet,Centro,144.0,4,280000
Comunidad Valenciana,Castellon,Chalet,Calle Mindoro,335.0,4,490000
Comunidad Valenciana,Castellon,Chalet,Carretera Estacio 50,120.0,3,250000
Comunidad Valenciana,Castellon,Piso,Puerto Rico,25.0,2,86000
Comunidad Valenciana,Castellon,Chalet,Bulgaria 22,400.0,5,795000
Comunidad Valenciana,Castellon,Piso,vizcaya,75.0,2,109000
Comunidad Valenciana,Castellon,Piso,Bonavista,76.0,2,94500
Comunidad Valenciana,Castellon,Piso,Segovia,77.0,2,111500
Comunidad Valenciana,Castellon,Chalet,Hongria 10,1670.0,6,649000
Comunidad Valenciana,Castellon,Piso,Calle Holanda 4,70.0,2,135000
Comunidad Valenciana,Castellon,Piso,Malaga,64.0,2,129000
Comunidad Valenciana,Castellon,Piso,CUENCA 4,152.0,2,310000
Comunidad Valenciana,Castellon,Piso,Burgos,62.0,2,110000
Comunidad Valenciana,Castellon,Duplex,Calle hermita san antonio 281,15.0,2,139500
Comunidad Valenciana,Castellon,Chalet,Gandia 6,150.0,4,415000
Comunidad Valenciana,Castellon,Chalet,Madrigal,1354.0,5,1400000
Comunidad Valenciana,Castellon,Piso,marbella,102.0,3,125000
Comunidad Valenciana,Castellon,Piso,del Vens 8,155.0,4,191000
Comunidad Valenciana,Castellon,Piso,magallanes,125.0,4,120000
Comunidad Valenciana,Castellon,Piso,Avenida Espana 116,82.0,3,80000
Comunidad Valenciana,Castellon,Piso,Avenida Papa luna 133,99.0,3,175000
Comunidad Valenciana,Castellon,Piso,jardines,99.0,3,146000
Comunidad Valenciana,Castellon,Piso,Avenida Papa Luna 4,94.0,3,200000
Comunidad Valenciana,Castellon,Piso,Llandels 5,99.0,3,165000
Comunidad Valenciana,Castellon,Piso,Torremolinos,153.0,4,159000
Comunidad Valenciana,Castellon,Chalet,Calle tamarit,106.0,3,169500
Comunidad Valenciana,Castellon,Piso,Menorca,111.0,3,210000
Comunidad Valenciana,Castellon,Piso,Avenida d'Anglaterra 12,60.0,2,112000
Comunidad Valenciana,Castellon,Chalet,Plaza Poligono 14G 746,97.0,3,175000
Comunidad Valenciana,Castellon,Piso,puerto rico,80.0,2,109000
Comunidad Valenciana,Castellon,Piso,Burgos,61.0,2,110000
Comunidad Valenciana,Castellon,Piso,marbella,92.0,3,125000
Comunidad Valenciana,Castellon,Piso,Puerto Rico,25.0,2,86000
Comunidad Valenciana,Castellon,Piso,Menorca,91.0,3,210000
Comunidad Valenciana,Castellon,Piso,magallanes,143.0,4,120000
Comunidad Valenciana,Castellon,Atico,Camino SERRATELLES,153.0,4,138000
Comunidad Valenciana,Castellon,Piso,Llandels 5,97.0,3,165000
Comunidad Valenciana,Castellon,Piso,Malaga,70.0,2,129000
Comunidad Valenciana,Castellon,Chalet,Plaza Poligono 14G 746,92.0,3,175000
Comunidad Valenciana,Castellon,Piso,Avenida Fray Luis Amigo,128.0,4,129000
Comunidad Valenciana,Castellon,Duplex,Calle hermita san antonio 281,15.0,2,139500
Comunidad Valenciana,Castellon,Piso,Calle del Bisbe Salinas 47,70.0,2,114000
Comunidad Valenciana,Castellon,Piso,Avenida Ferrandis Salvador,80.0,5,850000
Comunidad Valenciana,Castellon,Piso,Filipinas,86.0,3,87900
Comunidad Valenciana,Castellon,Piso,torremolinos,105.0,3,200000
Comunidad Valenciana,Castellon,Chalet,Calle Doctor Fleming 96,187.0,5,370000
Comunidad Valenciana,Castellon,Chalet,Camino Romerets,318.0,5,550000
Comunidad Valenciana,Castellon,Chalet,Camino de l'Om Blanc 94,104.0,3,67000
Comunidad Valenciana,Castellon,Piso,Av. Grecia 117,47.0,1,90000
Comunidad Valenciana,Castellon,Piso,CULLERA,70.0,2,85000
Comunidad Valenciana,Castellon,Chalet,Camino Cervera 63,250.0,4,208000
Comunidad Valenciana,Castellon,Chalet,costa daurada 4,15.0,3,285000
Comunidad Valenciana,Castellon,Piso,Torremolinos,126.0,4,135000
Comunidad Valenciana,Castellon,Piso,Torremolinos,25.0,3,192000
Comunidad Valenciana,Castellon,Chalet,costa rica 24,96.0,3,190000
Comunidad Valenciana,Castellon,Atico,C/CERC s/n,91.0,3,245000
Comunidad Valenciana,Castellon,Piso,Calle de Navarra,280.0,4,95000
Comunidad Valenciana,Castellon,Piso,Calle Irta s/n,65.0,2,120000
Comunidad Valenciana,Castellon,Piso,Calle de l'Olivera,107.0,3,173000
Comunidad Valenciana,Castellon,Chalet,Calle de Sant Enric,109.0,3,115000
Comunidad Valenciana,Castellon,Piso,Calle Proyecto 19 19,66.0,2,175000
Comunidad Valenciana,Castellon,Chalet,POU 1,113.0,3,162000
Comunidad Valenciana,Castellon,Chalet,Calle del engano 5,62.0,1,115000
Comunidad Valenciana,Castellon,Piso,tamarit,67.0,2,91000
Comunidad Valenciana,Castellon,Piso,Calle Illes Balears 46,110.0,3,90000
Comunidad Valenciana,Castellon,Piso,Calle San Roque 15,115.0,3,90000
Comunidad Valenciana,Castellon,Chalet,Monturiol,120.0,4,194000
Comunidad Valenciana,Castellon,Chalet,Calle Engano 7,6.0,3,170000
Comunidad Valenciana,Castellon,Piso,Calle Costa Brava,68.0,2,129000
Comunidad Valenciana,Castellon,Piso,Calle Orpesa,120.0,3,153000
Comunidad Valenciana,Castellon,Piso,Estacio,73.0,2,238000
Comunidad Valenciana,Castellon,Atico,Calle Benicarlo,71.0,2,127500
Comunidad Valenciana,Castellon,Piso,Alacant,61.0,2,222000
Comunidad Valenciana,Castellon,Piso,AMPLARIES 15,77.0,2,125000
Comunidad Valenciana,Castellon,Piso,Avenida Central 12,63.0,2,84000
Comunidad Valenciana,Castellon,Piso,Filipinas,109.0,3,148000
Comunidad Valenciana,Castellon,Duplex,Calle de Vilanova d'Avinyo,104.0,3,230000
Comunidad Valenciana,Castellon,Piso,Onda,96.0,3,120000
Comunidad Valenciana,Castellon,Piso,Plaza de Ramon Llull,69.0,2,97600
Comunidad Valenciana,Castellon,Piso,Carretera Estacion,62.0,2,175000
Comunidad Valenciana,Castellon,Chalet,Camino de la Ratlla del Terme,90.0,3,43000
Comunidad Valenciana,Castellon,Chalet,Carretera Estacio,200.0,3,210000
Comunidad Valenciana,Castellon,Chalet,Avenida de la Mar,135.0,4,210000
Comunidad Valenciana,Castellon,Chalet,Calle Jamaica,650.0,2,250000
Comunidad Valenciana,Castellon,Piso,Calle Orpesa,99.0,3,153000
Comunidad Valenciana,Castellon,Piso,Avenida de les Fonts 9,40.0,1,84900
Comunidad Valenciana,Castellon,Piso,Zona Pueblo,133.0,4,170000
Comunidad Valenciana,Castellon,Atico,Parque Sensal,117.0,3,300000
Comunidad Valenciana,Castellon,Chalet,Zona Boverals,165.0,5,450000
Comunidad Valenciana,Castellon,Chalet,barrio Zona Pau Lledo,81.0,3,320000
Comunidad Valenciana,Castellon,Chalet,Betxi,200.0,6,390000
Comunidad Valenciana,Castellon,Piso,Avenida Central 26,65.0,2,72500
Comunidad Valenciana,Castellon,Chalet,Alfondeguilla,122.0,4,94500
Comunidad Valenciana,Castellon,Chalet,barrio Zona Plaza Illes Columbretes,92.0,3,250000
Comunidad Valenciana,Castellon,Piso,Juan ramon Jimenez 27,159.0,4,99000
Comunidad Valenciana,Castellon,Piso,Avenida Central 46,72.0,2,89000
Comunidad Valenciana,Castellon,Piso,Maria Teresa Gonzalez s/n,85.0,3,169000
Comunidad Valenciana,Castellon,Atico,Calle Regne Unit 164,90.0,3,110000
Comunidad Valenciana,Castellon,Piso,Calle Jorge Guillen 3,75.0,2,120000
Comunidad Valenciana,Castellon,Piso,Calle Pelayo s/n,8.0,3,179000
Comunidad Valenciana,Castellon,Piso,Avenida central 12,79.0,2,77500
Comunidad Valenciana,Castellon,Piso,Plaza Poligono 7 52,73.0,2,72000
Comunidad Valenciana,Castellon,Piso,Chatellerault s/n,61.0,2,179000
Comunidad Valenciana,Castellon,Piso,Calle del Cami de l'Atall 78,72.0,2,115000
Comunidad Valenciana,Castellon,Piso,Calle de Goya 102,69.0,2,71900
Comunidad Valenciana,Castellon,Piso,Avenida Central 38,75.0,2,78000
Comunidad Valenciana,Castellon,Chalet,Travesia de la Muntanyeta de Sant Josep 38,20.0,4,350000
Comunidad Valenciana,Castellon,Duplex,Plaza Poligono 7 52,62.0,2,94000
Comunidad Valenciana,Castellon,Piso,Calle Peniscola 15,7.0,4,148000
Comunidad Valenciana,Castellon,Chalet,Raco de la Torreta s/n,932.0,4,295000
Comunidad Valenciana,Castellon,Piso,Avenida central 12,78.0,2,77500
Comunidad Valenciana,Castellon,Piso,Avenida Central 46,64.0,2,89000
Comunidad Valenciana,Castellon,Chalet,Sardinero s/n,20.0,5,235000
Comunidad Valenciana,Castellon,Piso,Juan ramon Jimenez 27,151.0,4,99000
Comunidad Valenciana,Castellon,Piso,Avenida Central 38,62.0,2,93000
Comunidad Valenciana,Castellon,Piso,Calle Juan de Austria 4,100.0,3,55000
Comunidad Valenciana,Castellon,Piso,mediterraneo,72.0,2,150000
Comunidad Valenciana,Castellon,Chalet,Calle d'Eivissa 62,88.0,3,173000
Comunidad Valenciana,Castellon,Casa Rural,Calle de Ricardo Soriano Sanchez 8,137.0,4,39000
Comunidad Valenciana,Castellon,Chalet,Plaza Poligono 14,25.0,2,175000
Comunidad Valenciana,Castellon,Piso,mestral 1,78.0,2,125000
Comunidad Valenciana,Castellon,Piso,Avenida del Papa Luna,75.0,2,139000
Comunidad Valenciana,Castellon,Chalet,Carretera de l Estacio,200.0,2,188000
Comunidad Valenciana,Castellon,Chalet,careterra estacion,115.0,3,255000
Comunidad Valenciana,Castellon,Piso,Avenida Sur,115.0,3,77000
Comunidad Valenciana,Castellon,Chalet,Avenida papa luna,650.0,3,490000
Comunidad Valenciana,Castellon,Duplex,Avenida d'Irlanda,80.0,3,135000
