Provincia,Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
Asturias,99074610,Casa independiente en Barrio Montiana,Chalet,"Se vende RESTAURANTE-MERENDERO con VIVIENDA en PLENO FUNCIONAMIENTO, en Monteana, GIJÓN, zona muy tranquila y soleada. Al lado del apeadero de tren y con parada de autobús, buena comunicación con Gijón! VIVIENDA: ubicada en la planta primera. Cuenta con 107 metros cuadrados construidos. Se accede a ella tanto desde el interior del negocio de planta baja como desde el exterior, a través de una escalera trasera independiente y exclusiva para la vivienda. Cuenta con salón-cocina-comedor con acceso a una terraza cubierta y vistas a la parcela, 5 dormitorios, 2 baños.  Se vende amueblada. Carpintería de aluminio lacado con RPT y doble acristalamiento, suelos laminados. Caldera de gasoil con depósito de 1.000 litros para el agua caliente y la calefacción. Dispone de aparcamiento en el sótano -si bien actualmente está destinado a espacio de almacenamiento (56 m2)-. RESTAURANTE-MERENDERO-PARRILLA: en la planta baja de la edificación, de 229 m2 construidos. Presenta diferentes ambientes: zona de barra y comedor, comedor trasero con parrilla, comedor delantero con amplios ventanales y vistas, zona exterior de merendero. Al interior, cuenta con una amplia barra en L"" totalmente amueblada con neveras, fregadero, botelleros,.. . y zona de mesas. El comedor trasero con parrilla y otro en la parte delantera con un ambiente más juvenil.  Tiene 2 baños, separados por sexos. El aforo máximo es de unas 170 personas. Dispone de una amplia cocina que cuenta con todos los elementos necesarios y combustible de gas para su funcionamiento, presenta diferentes zonas de trabajo y tiene una puerta trasera para acceder a los diferentes almacenes (casetas traseras y hórreo) de víveres y enseres. FINCA: de 3.063 m2, dispone de varias zonas diferenciadas: un amplio aparcamiento para vehículos, zona verde para merendero, estancia y juegos infantiles, zona verde privada de uso exclusivo de la vivienda y acceso privado a las edificaciones destinadas a almacenaje (casetas y hórreo de unos 36 m2). Si bien al interior la edificación se encuentra en perfecto estado, precisa de alguna reforma al exterior, en cuanto al tratamiento de su fachada y limpieza de cubierta. Se trata de un inmueble muy versátil y con mucho potencial. ¡Llámenos y le informaremos de todos los detalles!""",629291863,Barrio Montiana,350000,5
Asturias,101436186,Piso en Calle Avellanos,Piso,"¡ Piso de 4 habitaciones en el centro de Oviedo, con plaza de garaje y trastero! Estupenda finca de pocos años y sin barreras, 3º exterior, excelente estado, listo para entrar a vivir, situado en calle peatonal, buena distribución, 4 habitaciones, 2 baños completos, cocina independiente equipada y reformada, Salón comedor con amplio ventanal, exterior, plaza de garaje con acceso desde el ascensor y trastero en la parte de arriba del edificio. 95 metros construidos y 83 metros útiles. armarios empotrados en 3 de las habitaciones, ventanas de la marca Benito, climalit de doble acristalamiento, caldera individual de gas ciudad, tendedero exterior, vídeo-portero, plaza de garaje de 13,72 metros útiles y trastero de 4,58 metros útiles. buena ubicación, con todos los servicios a un paso. Te asesoramos con todos los trámites y la mejor financiación, para que disfrutes de tu nuevo hogar. ¿La vemos? Y te recordamos que gracias a nuestro acuerdo con Bit2Me, primera empresa crypto registrada en el Banco de España, también puedes pagar tu vivienda con criptomonedas.",984260763,Calle Avellanos,295000,4
Asturias,102116968,Piso en Zamalacarregui,Piso,"Apartamento seminuevo de 63 m2 construidos y 44 m2 útiles con una terraza enorme de 40 m2. Se ubica en un edificio construido en 2007 de alta calidad de tres solo plantas y sin barreras arquitectónicas, cuenta con un ascensor amplio. ¡A sólo 750 m2 de la playa Poniente! Cuenta con un salón comedor junto con la cocina americana, un dormitorio con la salida a la terraza donde podemos disfrutar tomando el sol o cenar con amigos y un cuarto del baño con plato de ducha e hidromasaje. LA VIVIENDA ESTÁ PARA ENTRAR A VIVIR. Ideal para una persona, una pareja o personas con mascotas, también para inversores. - Cocina equipada. - Terraza de 40 m2. - Trastero - Armarios empotrados. - Ventanas de PVC de doble cristal. - Hidromasaje. - Video-portero. - Domótica. - Comunidad con agua 55 euros al mes.",667861097,Zamalacarregui,139900,1
Asturias,99271843,Casa independiente en As-i,Chalet,"Chalet independiente en venta en El Berrón (Asturias, España).    Precio: 299.000 €. Superficie construida: 210 m².  Superficie parcela: 1.250 m². 3 habitaciones y 3 baños.  Chalet independiente en venta situado a un paso de El Berrón, Siero, en un entorno privilegiado y con unas vistas espectaculares. La vivienda, del año 2008 y que está en perfecto estado, se encuentra ubicada en una parcela totalmente cerrada de 1.250 m², con un cuidado jardín. Tiene una superficie construida de 210 m² distribuidos en dos plantas, con hall de entrada, salón comedor, cocina amueblada y equipada, tres habitaciones, tres baños, garaje y trastero. Cuenta con un porche en la parte delantera de la vivienda. En la parte trasera hay una terraza junto a la zona donde se puede ubicar una piscina desmontable. La vivienda acaba de instalar recientemente fibra óptica.  Dispone de chimenea, suelos de tarima de jatoba, aire acondicionado con bomba de calor, calefacción de propano, ventanas de doble acristalamiento, etc. Sellmi | Inmobiliaria | Real Estate.  Encuentra más en.",984260626,AS-I,299000,3
Asturias,98851804,Piso en Avenida de la Costa,Piso,"Piso en venta en zona centro de Gijón (Asturias, España). Precio: 180.000 €. Superficie construida: 99 m2. 4 habitaciones y 2 baños. 1ª planta exterior. Tour virtual 3D disponible. Piso en venta situado en la Avenida de la Costa, Gijón, cerca del Parque de la Fábrica de gas y a menos de 400 metros de la playa (Escalera 12). Se ubica en un edificio construido en 1930, con fachada catalogada y sin ascensor. La vivienda, que ha sido totalmente reformada, tiene una superficie construida de 99 m2 distribuidos en salón comedor, cocina amueblada y equipada, cuatro habitaciones, un baño completo y un aseo (ambos con ventana).  Dispone de techos altos (más de 3 metros), suelos de tarima y gres, balcones, ventanas de doble acristalamiento, termo eléctrico para el agua caliente, etc. Es exterior, con orientación sur. Cuenta con licencia de uso turístico en regla. Gastos de comunidad: 35 € al mes.",984260626,Avenida de la Costa,180000,4
Asturias,101198235,Piso en Calle San Melchor García Sampedro,Piso,"Piso en venta en zona Campillín, Oviedo (Asturias, España). PRECIO: 152.000 €. Superficie construida: 100 m². 3 habitaciones y 2 baños. 3ª planta exterior. Tour virtual 3D disonible. Piso en venta situado junto a los Jardines del Campillín, en Oviedo. La vivienda se encuentra en un edificio con ascensor, ubicado en una zona rodeada de todo tipo de servicios. Tiene una superficie construida de 100 m² distribuidos en hall de entrada, salón comedor, cocina amueblada y equipada, tres habitaciones, dos baños completos y una despensa. Dispone de suelos de tarima y gres, ventanas de doble acristalamiento, armarios empotrados, calefacción individual de gas ciudad (caldera nueva), electrodomésticos nuevos, etc.  Gastos de comunidad: 80 € al mes (incluye mínimo de agua). Sellmi | Inmobiliaria | Real Estate.  Encuentra más en.",984260626,Calle San Melchor García Sampedro,152000,3
Asturias,100580612,Casa independiente en Lugar Sebares,Chalet,"Casa en venta en Sevares, Piloña (Asturias, España). Precio: 155.000 €. Superficie construida: 238 m2. Superficie parcela: 647 m2. 4 habitaciones y 1 baño. Tour virtual 3D disponible. Casa en venta en situada en Sevares, Piloña. Tiene un superficie construida de 238 m2 distribuidos en dos plantas y bajocubierta. Planta baja: porche, salón con chimenea, comedor independiente, cocina y amplio garaje. Planta alta: distribuidor, corredor/terraza, cuatro habitaciones (una de ellas muy pequeña), trastero y un baño completo. Anexo cuenta con una edificación con doble altura y destinada a almacén. Se vende amueblada y dispone de calefacción y ACS por caldera de gasoil, suelos de parquet y gres, ventanas de madera, etc. Orientación este. En el precio de venta se incluye una parcela edificable de 647 m2 situada enfrente de la casa con zona ajardinada, numerosos árboles y pozo de agua artesano en uso.",984260626,Lugar Sebares,155000,4
Asturias,100433837,Chalet adosado en Lamasanti,Chalet," CASA SOLEADA CON TERRENO"" Comercializamos esta casa de aldea, es adosada a otra construcción, se distribuye en 2 plantas, en la planta baja tenemos un gran salón con chimenea y salida a la parcela, también la cocina, en la planta de arriba hay dos habitaciones abuhardilladas, un pequeño almacén con ventana y el baño. Hay también otro apartado independiente, donde existía una antigua cocina, sala y planta de arriba, con entrada independiente y salida, también al terreno. En la misma propiedad, existe también el 50% de un hórreo. El terreno tiene acceso por un portón pegado ala casa, es prácticamente llano, con unas preciosas vistas y muy soleado ""Para más información o visita ponte en contacto con Golden Star Inmobiliaria"" Datos básicos: "" Superficie: 100m² construidos / 90m² útiles Habitaciones: 2 habitaciones Baños: 1 baño Plantas: 2 Equipamiento e instalaciones Agua Luz No deje de visitar esta vivienda, estudiamos su hipoteca gratuitamente y con las mejores condiciones del mercado, contáctenos, estamos en la calle Campo Sagrado n º 51, Gijón. GOLDEN STAR INMOBILIARIA. "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "".""",984260070,Lamasanti,60000,2
Asturias,102205616,"Piso en Avenida Pablo Iglesias, 61",Piso,"LA ARENA, sexta planta, reformada. muy luminosa, amplias vistas!  En la búsqueda de tu nuevo hogar, has encontrado el inmueble perfecto en Gijón, localizado en la zona de La Arena. Este piso cuenta con todas las características que buscas y brinda la comodidad y funcionalidad que necesitas en tu día a día.  Al ingresar a esta maravillosa vivienda, te recibirán 98 metros cuadrados de espacio bien distribuidos. El espacio ideal para disfrutar de momentos únicos junto a tu familia y amigos.  Ubicado en la planta 6 de un edificio que cuenta con ascensor para tu mayor comodidad. El piso es EXTERIOR y cuenta con amplias vistas panorámicas.  Si eres una persona que prioriza la movilidad, este inmueble te ofrece fácil acceso al transporte público. Con paradas de autobús cercanas, podrás desplazarte por la ciudad de manera rápida y sencilla. Ya sea para ir al trabajo o disfrutar de los encantos de Gijón, la ubicación de este piso es verdaderamente privilegiada.  Le llamará la atención el tamaño de su cocina, moderna y funcional, está completamente amueblada y equipada.    Por supuesto, no podemos olvidarnos de mencionar sus tres habitaciones, las cuales te brindarán el espacio necesario para descansar y relajarte. Además, dispone de 2 baños completos, los 2 reformados y que cuentan, con 2 cómodos platos de ducha.  El aislamiento y el confort de la vivienda están garantizados con sus buenas ventanas de doble acristalamiento.  No dudes en contactar con nosotros para obtener más información sobre este magnífico inmueble.  ¡Esperamos tu llamada para coordinar una visita! ¡No te arrepentirás!   .",684649087,"Avenida Pablo Iglesias, 61",172000,2
Asturias,101549348,Finca rústica en Lugar Sienra,Casa Rural,"Este casa rústica se encuentra en Lugar Sienra, Ceceda, Asturias, situado en el municipio de Nava. Es un casa rústica, construido en el año 1900, que tiene 188 m2 de los cuales 159 m2 son útiles. La propiedad se compone de casa, cuadra, una pequeña parcela y mitad de una panera.  La casa, se distribuye en dos plantas y guardilla. Actualmente están ambas estancias semi diáfanas, dado que se ha dejado la obra de reforma sin terminar. Toda la casa de piedra, zona de salida de chimenea y escalera de madera. La cuadra, se encuentra en la parte trasera de la casa. Ideal para ampliarlo al espacio de la misma casa o hacer otra vivienda independiente. Altura de la misma, igual que la casa.  La parcela, ideal para aparcamiento de vehiculo, huerto, zona de parrilla. Es un pequeño terreno de 230 m2, donde poder disfrutar del entorno.  La panera, una obra de arte y un orgullo de construcción. Con grabado en la puerta que data de 1770. Una construcción realizada de madera de castaño, dura y firme, que perdura en los años como el primer día. Admirable lo bien conservada que se encuentra. Perfecta para multitud de usos. Todo ello forma un espacio perfecto para tener tu casa de campo, segunda residencia, tu espacio de relax, inversión como alojamiento rural. ¡Mucho servicio, con poca inversión! Aprovecha la ocasión de disfrutar de un entorno precioso, situado a 5 min. de Nava y a 30 min. de Oviedo. Cuarta Avenida Servicios Inmobiliarios te invita a conocerla.",984260605,Lugar Sienra,45000,4
Asturias,101875440,Piso en Calle Covadonga,Piso,"Piso en venta en zona centro de Sama, Langreo (Asturias, España).    Precio: 78.000 €. Superficie construida: 81 m².  2 habitaciones y 1 baño.  2ª planta exterior. Trastero incluido.  Tour virtual 3D disponible. Piso en venta situado en la calle Covadonga, en Sama de Langreo. Se ubica en la segunda planta de un edificio construido en 1964, sin ascensor. Es exterior y muy luminoso, con orientación suroeste. La vivienda, que ha sido totalmente reformada, tiene una superficie construida de 81 m² distribuidos en amplio salón comedor, cocina amueblada y equipada, dos habitaciones y un baño completo. Trastero (antigua carbonera) incluido en el precio. Se vende totalmente amueblada y equipada y dispone de suelos de tarima y gres, ventanas de doble acristalamiento, calefacción individual de gas ciudad (caldera nueva), armarios empotrados (uno en la entrada y otro en la cocina), etc. La instalación eléctrica es también nueva. Gastos de comunidad: 25 € al mes.",984260626,Calle Covadonga,78000,2
